ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,D079,SYSTEM1.TXT,0,37010,0,33114,0,34954,2
ROUGE-1,D112,SYSTEM1.TXT,0,34893,0,29828,0,32163,2
ROUGE-1,D113,SYSTEM1.TXT,0,38133,0,35202,0,36609,2
ROUGE-1,D110,SYSTEM1.TXT,0,40423,0,35532,0,37820,2
ROUGE-1,D077,SYSTEM1.TXT,0,37954,0,34416,0,36098,2
ROUGE-1,D078,SYSTEM1.TXT,0,36741,0,35613,0,36168,2
ROUGE-1,D111,SYSTEM1.TXT,0,34120,0,29870,0,31854,2
ROUGE-1,D075,SYSTEM1.TXT,0,37150,0,35581,0,36349,2
ROUGE-1,D076,SYSTEM1.TXT,0,34158,0,33495,0,33824,1
ROUGE-1,D073,SYSTEM1.TXT,0,40968,0,35408,0,37985,2
ROUGE-1,D074,SYSTEM1.TXT,0,32102,0,28602,0,30251,2
ROUGE-1,D071,SYSTEM1.TXT,0,35809,0,33036,0,34366,2
ROUGE-1,D072,SYSTEM1.TXT,0,32434,0,30090,0,31218,2
ROUGE-1,D070,SYSTEM1.TXT,0,33483,0,32692,0,33083,2
ROUGE-1,D118,SYSTEM1.TXT,0,43609,0,40909,0,42216,2
ROUGE-1,D119,SYSTEM1.TXT,0,27991,0,27184,0,27582,2
ROUGE-1,D116,SYSTEM1.TXT,0,36488,0,35135,0,35799,2
ROUGE-1,D117,SYSTEM1.TXT,0,28092,0,28155,0,28124,2
ROUGE-1,D114,SYSTEM1.TXT,0,40061,0,37731,0,38862,2
ROUGE-1,D115,SYSTEM1.TXT,0,42960,0,39013,0,40892,2
ROUGE-1,D101,SYSTEM1.TXT,0,40636,0,39019,0,39811,2
ROUGE-1,D068,SYSTEM1.TXT,0,48077,0,43833,0,45857,2
ROUGE-1,D102,SYSTEM1.TXT,0,43388,0,37872,0,40443,2
ROUGE-1,D069,SYSTEM1.TXT,0,36698,0,32579,0,34516,2
ROUGE-1,D066,SYSTEM1.TXT,0,36354,0,30983,0,33454,2
ROUGE-1,D100,SYSTEM1.TXT,0,44342,0,37190,0,40453,2
ROUGE-1,D067,SYSTEM1.TXT,0,40623,0,36229,0,38300,2
ROUGE-1,D064,SYSTEM1.TXT,0,31230,0,32524,0,31864,2
ROUGE-1,D065,SYSTEM1.TXT,0,33740,0,33333,0,33535,2
ROUGE-1,D062,SYSTEM1.TXT,0,36544,0,36341,0,36443,2
ROUGE-1,D063,SYSTEM1.TXT,0,44236,0,39778,0,41889,2
ROUGE-1,D061,SYSTEM1.TXT,0,38971,0,35000,0,36879,2
ROUGE-1,D109,SYSTEM1.TXT,0,33967,0,28745,0,31139,2
ROUGE-1,D107,SYSTEM1.TXT,0,32386,0,29348,0,30792,2
ROUGE-1,D108,SYSTEM1.TXT,0,34958,0,33879,0,34410,2
ROUGE-1,D105,SYSTEM1.TXT,0,44207,0,36975,0,40269,2
ROUGE-1,D106,SYSTEM1.TXT,0,32843,0,33750,0,33290,2
ROUGE-1,D103,SYSTEM1.TXT,0,40564,0,37662,0,39059,2
ROUGE-1,D104,SYSTEM1.TXT,0,41927,0,39583,0,40722,2
ROUGE-1,D099,SYSTEM1.TXT,0,35712,0,32366,0,33957,2
ROUGE-1,D097,SYSTEM1.TXT,0,42255,0,40888,0,41560,2
ROUGE-1,D098,SYSTEM1.TXT,0,40000,0,39269,0,39631,1
ROUGE-1,D095,SYSTEM1.TXT,0,45931,0,38306,0,41774,2
ROUGE-1,D096,SYSTEM1.TXT,0,38076,0,33617,0,35708,2
ROUGE-1,D093,SYSTEM1.TXT,0,29056,0,25966,0,27424,2
ROUGE-1,D094,SYSTEM1.TXT,0,41787,0,38914,0,40299,2
ROUGE-1,D091,SYSTEM1.TXT,0,43390,0,41429,0,42387,2
ROUGE-1,D092,SYSTEM1.TXT,0,38199,0,34581,0,36300,2
ROUGE-1,D090,SYSTEM1.TXT,0,33512,0,32297,0,32893,2
ROUGE-1,D089,SYSTEM1.TXT,0,37263,0,35185,0,36194,2
ROUGE-1,D086,SYSTEM1.TXT,0,43256,0,41850,0,42541,2
ROUGE-1,D087,SYSTEM1.TXT,0,36297,0,33111,0,34631,2
ROUGE-1,D120,SYSTEM1.TXT,0,36453,0,33043,0,34664,2
ROUGE-1,D084,SYSTEM1.TXT,0,39864,0,39151,0,39504,2
ROUGE-1,D085,SYSTEM1.TXT,0,32138,0,34559,0,33304,2
ROUGE-1,D082,SYSTEM1.TXT,0,42871,0,37553,0,40036,2
ROUGE-1,D083,SYSTEM1.TXT,0,41756,0,40284,0,41007,2
ROUGE-1,D080,SYSTEM1.TXT,0,36969,0,34742,0,35821,2
ROUGE-1,D081,SYSTEM1.TXT,0,37508,0,36279,0,36883,2
